Vuelo,Avion,Costo_Operacion
Vuelo_1,Avion_1,3775.03
Vuelo_1,Avion_2,3385.99
Vuelo_1,Avion_3,2826.89
Vuelo_1,Avion_4,3588.67
Vuelo_1,Avion_5,3371.75
Vuelo_1,Avion_6,1397.02
Vuelo_1,Avion_7,3656.19
Vuelo_1,Avion_8,2525.9
Vuelo_1,Avion_9,3383.81
Vuelo_1,Avion_10,3667.49
Vuelo_1,Avion_11,1817.61
Vuelo_1,Avion_12,1152.17
Vuelo_1,Avion_13,1529.39
Vuelo_1,Avion_14,2166.74
Vuelo_1,Avion_15,3417.65
Vuelo_1,Avion_16,3554.34
Vuelo_1,Avion_17,822.25
Vuelo_1,Avion_18,2434.39
Vuelo_1,Avion_19,2135.72
Vuelo_1,Avion_20,1510.74
Vuelo_1,Avion_21,1183.57
Vuelo_1,Avion_22,1880.37
Vuelo_1,Avion_23,3817.31
Vuelo_1,Avion_24,1834.25
Vuelo_1,Avion_25,2460.13
Vuelo_1,Avion_26,3049.66
Vuelo_1,Avion_27,1963.61
Vuelo_1,Avion_28,3909.7
Vuelo_1,Avion_29,3879.83
Vuelo_1,Avion_30,1605.7
Vuelo_2,Avion_1,2391.2
Vuelo_2,Avion_2,1762.81
Vuelo_2,Avion_3,1711.49
Vuelo_2,Avion_4,918.04
Vuelo_2,Avion_5,2750.61
Vuelo_2,Avion_6,2408.57
Vuelo_2,Avion_7,964.73
Vuelo_2,Avion_8,1691.67
Vuelo_2,Avion_9,3706.45
Vuelo_2,Avion_10,1566.6
Vuelo_2,Avion_11,1263.66
Vuelo_2,Avion_12,2366.25
Vuelo_2,Avion_13,3954.08
Vuelo_2,Avion_14,1574.58
Vuelo_2,Avion_15,2950.83
Vuelo_2,Avion_16,3237.18
Vuelo_2,Avion_17,1560.44
Vuelo_2,Avion_18,3130.29
Vuelo_2,Avion_19,1976.91
Vuelo_2,Avion_20,2823.38
Vuelo_2,Avion_21,2827.3
Vuelo_2,Avion_22,2514.48
Vuelo_2,Avion_23,1088.93
Vuelo_2,Avion_24,3472.97
Vuelo_2,Avion_25,1826.5
Vuelo_2,Avion_26,1396.86
Vuelo_2,Avion_27,930.48
Vuelo_2,Avion_28,2690.86
Vuelo_2,Avion_29,2968.21
Vuelo_2,Avion_30,853.08
Vuelo_3,Avion_1,2438.7
Vuelo_3,Avion_2,1524.79
Vuelo_3,Avion_3,2864.55
Vuelo_3,Avion_4,1357.97
Vuelo_3,Avion_5,3011.0
Vuelo_3,Avion_6,2037.55
Vuelo_3,Avion_7,3797.54
Vuelo_3,Avion_8,1240.07
Vuelo_3,Avion_9,1891.41
Vuelo_3,Avion_10,1163.12
Vuelo_3,Avion_11,3759.02
Vuelo_3,Avion_12,3607.49
Vuelo_3,Avion_13,1625.41
Vuelo_3,Avion_14,2911.95
Vuelo_3,Avion_15,3415.11
Vuelo_3,Avion_16,2576.64
Vuelo_3,Avion_17,2494.88
Vuelo_3,Avion_18,1573.93
Vuelo_3,Avion_19,1097.93
Vuelo_3,Avion_20,3671.09
Vuelo_3,Avion_21,3681.34
Vuelo_3,Avion_22,2825.92
Vuelo_3,Avion_23,1884.9
Vuelo_3,Avion_24,1917.47
Vuelo_3,Avion_25,3123.06
Vuelo_3,Avion_26,3670.75
Vuelo_3,Avion_27,3638.68
Vuelo_3,Avion_28,3295.6
Vuelo_3,Avion_29,2854.5
Vuelo_3,Avion_30,1069.25
Vuelo_4,Avion_1,1317.21
Vuelo_4,Avion_2,3675.37
Vuelo_4,Avion_3,2740.57
Vuelo_4,Avion_4,829.43
Vuelo_4,Avion_5,1124.71
Vuelo_4,Avion_6,2923.21
Vuelo_4,Avion_7,816.2
Vuelo_4,Avion_8,1314.59
Vuelo_4,Avion_9,2555.95
Vuelo_4,Avion_10,3014.06
Vuelo_4,Avion_11,2886.28
Vuelo_4,Avion_12,1517.66
Vuelo_4,Avion_13,3078.97
Vuelo_4,Avion_14,1559.2
Vuelo_4,Avion_15,1841.28
Vuelo_4,Avion_16,3188.77
Vuelo_4,Avion_17,2878.83
Vuelo_4,Avion_18,3517.51
Vuelo_4,Avion_19,2904.36
Vuelo_4,Avion_20,2618.59
Vuelo_4,Avion_21,1099.76
Vuelo_4,Avion_22,1976.69
Vuelo_4,Avion_23,1648.65
Vuelo_4,Avion_24,1580.77
Vuelo_4,Avion_25,3913.63
Vuelo_4,Avion_26,2057.91
Vuelo_4,Avion_27,3654.55
Vuelo_4,Avion_28,2819.64
Vuelo_4,Avion_29,3343.4
Vuelo_4,Avion_30,2408.44
Vuelo_5,Avion_1,2646.09
Vuelo_5,Avion_2,2376.06
Vuelo_5,Avion_3,1424.78
Vuelo_5,Avion_4,3111.85
Vuelo_5,Avion_5,1698.47
Vuelo_5,Avion_6,877.81
Vuelo_5,Avion_7,2865.51
Vuelo_5,Avion_8,1366.75
Vuelo_5,Avion_9,3809.47
Vuelo_5,Avion_10,3852.57
Vuelo_5,Avion_11,3727.57
Vuelo_5,Avion_12,1984.51
Vuelo_5,Avion_13,849.46
Vuelo_5,Avion_14,3770.62
Vuelo_5,Avion_15,2170.19
Vuelo_5,Avion_16,3893.3
Vuelo_5,Avion_17,3883.58
Vuelo_5,Avion_18,3529.63
Vuelo_5,Avion_19,1742.24
Vuelo_5,Avion_20,2032.31
Vuelo_5,Avion_21,3523.64
Vuelo_5,Avion_22,1814.15
Vuelo_5,Avion_23,1342.38
Vuelo_5,Avion_24,2581.76
Vuelo_5,Avion_25,3795.7
Vuelo_5,Avion_26,3027.3
Vuelo_5,Avion_27,2624.2
Vuelo_5,Avion_28,1110.96
Vuelo_5,Avion_29,2768.02
Vuelo_5,Avion_30,3968.17
Vuelo_6,Avion_1,1248.27
Vuelo_6,Avion_2,2458.65
Vuelo_6,Avion_3,3607.59
Vuelo_6,Avion_4,3170.46
Vuelo_6,Avion_5,3030.45
Vuelo_6,Avion_6,3047.95
Vuelo_6,Avion_7,1950.37
Vuelo_6,Avion_8,1739.49
Vuelo_6,Avion_9,3389.96
Vuelo_6,Avion_10,3392.36
Vuelo_6,Avion_11,3574.63
Vuelo_6,Avion_12,3722.37
Vuelo_6,Avion_13,2436.3
Vuelo_6,Avion_14,2404.85
Vuelo_6,Avion_15,3354.54
Vuelo_6,Avion_16,2879.88
Vuelo_6,Avion_17,3046.29
Vuelo_6,Avion_18,3346.54
Vuelo_6,Avion_19,3648.02
Vuelo_6,Avion_20,1881.58
Vuelo_6,Avion_21,2001.87
Vuelo_6,Avion_22,1100.74
Vuelo_6,Avion_23,2650.5
Vuelo_6,Avion_24,915.02
Vuelo_6,Avion_25,2289.91
Vuelo_6,Avion_26,2536.46
Vuelo_6,Avion_27,1716.93
Vuelo_6,Avion_28,2690.67
Vuelo_6,Avion_29,897.6
Vuelo_6,Avion_30,919.51
Vuelo_7,Avion_1,3432.32
Vuelo_7,Avion_2,1952.61
Vuelo_7,Avion_3,1206.59
Vuelo_7,Avion_4,2471.18
Vuelo_7,Avion_5,3263.98
Vuelo_7,Avion_6,1490.63
Vuelo_7,Avion_7,2793.25
Vuelo_7,Avion_8,1073.11
Vuelo_7,Avion_9,965.38
Vuelo_7,Avion_10,2500.33
Vuelo_7,Avion_11,2530.03
Vuelo_7,Avion_12,2839.78
Vuelo_7,Avion_13,3123.49
Vuelo_7,Avion_14,3922.73
Vuelo_7,Avion_15,2452.16
Vuelo_7,Avion_16,1833.46
Vuelo_7,Avion_17,3344.6
Vuelo_7,Avion_18,1666.66
Vuelo_7,Avion_19,2204.71
Vuelo_7,Avion_20,1051.06
Vuelo_7,Avion_21,881.12
Vuelo_7,Avion_22,3880.47
Vuelo_7,Avion_23,3475.14
Vuelo_7,Avion_24,3027.12
Vuelo_7,Avion_25,2108.65
Vuelo_7,Avion_26,1354.54
Vuelo_7,Avion_27,1300.6
Vuelo_7,Avion_28,1600.78
Vuelo_7,Avion_29,2557.53
Vuelo_7,Avion_30,3086.71
Vuelo_8,Avion_1,2912.63
Vuelo_8,Avion_2,1695.79
Vuelo_8,Avion_3,3855.57
Vuelo_8,Avion_4,3161.27
Vuelo_8,Avion_5,2573.93
Vuelo_8,Avion_6,2757.51
Vuelo_8,Avion_7,2142.72
Vuelo_8,Avion_8,1592.74
Vuelo_8,Avion_9,1939.11
Vuelo_8,Avion_10,3225.11
Vuelo_8,Avion_11,846.06
Vuelo_8,Avion_12,1171.43
Vuelo_8,Avion_13,947.21
Vuelo_8,Avion_14,930.33
Vuelo_8,Avion_15,3537.47
Vuelo_8,Avion_16,3051.71
Vuelo_8,Avion_17,2317.36
Vuelo_8,Avion_18,1113.07
Vuelo_8,Avion_19,2373.17
Vuelo_8,Avion_20,2315.11
Vuelo_8,Avion_21,1354.25
Vuelo_8,Avion_22,2188.33
Vuelo_8,Avion_23,2075.22
Vuelo_8,Avion_24,2770.72
Vuelo_8,Avion_25,2832.3
Vuelo_8,Avion_26,944.97
Vuelo_8,Avion_27,1998.76
Vuelo_8,Avion_28,2802.75
Vuelo_8,Avion_29,2410.04
Vuelo_8,Avion_30,3540.77
Vuelo_9,Avion_1,2907.82
Vuelo_9,Avion_2,1321.39
Vuelo_9,Avion_3,1025.82
Vuelo_9,Avion_4,2855.74
Vuelo_9,Avion_5,884.84
Vuelo_9,Avion_6,2674.48
Vuelo_9,Avion_7,3808.74
Vuelo_9,Avion_8,2641.52
Vuelo_9,Avion_9,2042.14
Vuelo_9,Avion_10,2858.52
Vuelo_9,Avion_11,2266.41
Vuelo_9,Avion_12,2545.97
Vuelo_9,Avion_13,3812.69
Vuelo_9,Avion_14,2035.53
Vuelo_9,Avion_15,3875.81
Vuelo_9,Avion_16,3697.12
Vuelo_9,Avion_17,1426.53
Vuelo_9,Avion_18,1021.96
Vuelo_9,Avion_19,1122.49
Vuelo_9,Avion_20,858.31
Vuelo_9,Avion_21,1102.22
Vuelo_9,Avion_22,2985.62
Vuelo_9,Avion_23,1027.8
Vuelo_9,Avion_24,1820.72
Vuelo_9,Avion_25,3503.6
Vuelo_9,Avion_26,874.47
Vuelo_9,Avion_27,3406.3
Vuelo_9,Avion_28,1701.94
Vuelo_9,Avion_29,1178.13
Vuelo_9,Avion_30,3029.56
Vuelo_10,Avion_1,2812.62
Vuelo_10,Avion_2,3607.91
Vuelo_10,Avion_3,3152.23
Vuelo_10,Avion_4,3371.14
Vuelo_10,Avion_5,1702.51
Vuelo_10,Avion_6,1367.81
Vuelo_10,Avion_7,3201.97
Vuelo_10,Avion_8,3381.87
Vuelo_10,Avion_9,3969.62
Vuelo_10,Avion_10,2120.38
Vuelo_10,Avion_11,1990.46
Vuelo_10,Avion_12,3284.52
Vuelo_10,Avion_13,1890.57
Vuelo_10,Avion_14,3778.42
Vuelo_10,Avion_15,3546.92
Vuelo_10,Avion_16,2172.78
Vuelo_10,Avion_17,3202.79
Vuelo_10,Avion_18,3214.54
Vuelo_10,Avion_19,1130.0
Vuelo_10,Avion_20,3688.17
Vuelo_10,Avion_21,2416.81
Vuelo_10,Avion_22,3444.66
Vuelo_10,Avion_23,1824.16
Vuelo_10,Avion_24,3665.67
Vuelo_10,Avion_25,2045.45
Vuelo_10,Avion_26,834.68
Vuelo_10,Avion_27,3697.22
Vuelo_10,Avion_28,1092.12
Vuelo_10,Avion_29,1821.8
Vuelo_10,Avion_30,3840.2
Vuelo_11,Avion_1,3841.94
Vuelo_11,Avion_2,2635.0
Vuelo_11,Avion_3,2821.88
Vuelo_11,Avion_4,2235.03
Vuelo_11,Avion_5,1738.27
Vuelo_11,Avion_6,1851.73
Vuelo_11,Avion_7,2952.06
Vuelo_11,Avion_8,3207.6
Vuelo_11,Avion_9,3333.05
Vuelo_11,Avion_10,3326.78
Vuelo_11,Avion_11,1091.86
Vuelo_11,Avion_12,2382.14
Vuelo_11,Avion_13,984.19
Vuelo_11,Avion_14,2558.49
Vuelo_11,Avion_15,2212.9
Vuelo_11,Avion_16,3640.65
Vuelo_11,Avion_17,1922.93
Vuelo_11,Avion_18,1174.61
Vuelo_11,Avion_19,1257.57
Vuelo_11,Avion_20,3236.83
Vuelo_11,Avion_21,2778.3
Vuelo_11,Avion_22,1123.59
Vuelo_11,Avion_23,1069.14
Vuelo_11,Avion_24,3043.1
Vuelo_11,Avion_25,1032.84
Vuelo_11,Avion_26,3429.95
Vuelo_11,Avion_27,3059.98
Vuelo_11,Avion_28,1060.32
Vuelo_11,Avion_29,1071.48
Vuelo_11,Avion_30,3957.25
Vuelo_12,Avion_1,1997.67
Vuelo_12,Avion_2,1986.05
Vuelo_12,Avion_3,3400.96
Vuelo_12,Avion_4,3831.2
Vuelo_12,Avion_5,3955.2
Vuelo_12,Avion_6,3210.81
Vuelo_12,Avion_7,2004.03
Vuelo_12,Avion_8,1067.2
Vuelo_12,Avion_9,3286.87
Vuelo_12,Avion_10,2586.89
Vuelo_12,Avion_11,2157.51
Vuelo_12,Avion_12,3700.33
Vuelo_12,Avion_13,1155.83
Vuelo_12,Avion_14,2376.4
Vuelo_12,Avion_15,836.33
Vuelo_12,Avion_16,2299.71
Vuelo_12,Avion_17,980.17
Vuelo_12,Avion_18,1180.22
Vuelo_12,Avion_19,1176.08
Vuelo_12,Avion_20,2877.47
Vuelo_12,Avion_21,3187.34
Vuelo_12,Avion_22,2666.78
Vuelo_12,Avion_23,3878.95
Vuelo_12,Avion_24,1999.59
Vuelo_12,Avion_25,1714.28
Vuelo_12,Avion_26,3579.52
Vuelo_12,Avion_27,1515.51
Vuelo_12,Avion_28,3882.31
Vuelo_12,Avion_29,838.89
Vuelo_12,Avion_30,3903.61
Vuelo_13,Avion_1,938.11
Vuelo_13,Avion_2,3651.66
Vuelo_13,Avion_3,2488.64
Vuelo_13,Avion_4,3977.49
Vuelo_13,Avion_5,1036.15
Vuelo_13,Avion_6,2572.33
Vuelo_13,Avion_7,3901.77
Vuelo_13,Avion_8,2473.91
Vuelo_13,Avion_9,2814.08
Vuelo_13,Avion_10,3026.4
Vuelo_13,Avion_11,2254.53
Vuelo_13,Avion_12,2808.19
Vuelo_13,Avion_13,2669.81
Vuelo_13,Avion_14,3683.71
Vuelo_13,Avion_15,945.43
Vuelo_13,Avion_16,1699.08
Vuelo_13,Avion_17,3841.32
Vuelo_13,Avion_18,3648.84
Vuelo_13,Avion_19,2258.1
Vuelo_13,Avion_20,2784.42
Vuelo_13,Avion_21,1687.62
Vuelo_13,Avion_22,1401.99
Vuelo_13,Avion_23,2283.83
Vuelo_13,Avion_24,1930.73
Vuelo_13,Avion_25,2667.7
Vuelo_13,Avion_26,1048.75
Vuelo_13,Avion_27,3918.06
Vuelo_13,Avion_28,3955.87
Vuelo_13,Avion_29,3034.12
Vuelo_13,Avion_30,2515.51
Vuelo_14,Avion_1,1790.49
Vuelo_14,Avion_2,3404.14
Vuelo_14,Avion_3,2991.14
Vuelo_14,Avion_4,1320.37
Vuelo_14,Avion_5,3714.97
Vuelo_14,Avion_6,3432.12
Vuelo_14,Avion_7,3839.36
Vuelo_14,Avion_8,3122.3
Vuelo_14,Avion_9,2762.93
Vuelo_14,Avion_10,2138.38
Vuelo_14,Avion_11,3784.73
Vuelo_14,Avion_12,3571.4
Vuelo_14,Avion_13,944.7
Vuelo_14,Avion_14,884.37
Vuelo_14,Avion_15,2004.68
Vuelo_14,Avion_16,3393.77
Vuelo_14,Avion_17,3959.28
Vuelo_14,Avion_18,1281.33
Vuelo_14,Avion_19,2701.22
Vuelo_14,Avion_20,2018.85
Vuelo_14,Avion_21,3903.73
Vuelo_14,Avion_22,3494.78
Vuelo_14,Avion_23,3482.65
Vuelo_14,Avion_24,2299.82
Vuelo_14,Avion_25,2127.42
Vuelo_14,Avion_26,1674.9
Vuelo_14,Avion_27,980.4
Vuelo_14,Avion_28,3567.11
Vuelo_14,Avion_29,3401.28
Vuelo_14,Avion_30,3999.1
Vuelo_15,Avion_1,3989.24
Vuelo_15,Avion_2,2577.38
Vuelo_15,Avion_3,3260.76
Vuelo_15,Avion_4,3823.25
Vuelo_15,Avion_5,3518.87
Vuelo_15,Avion_6,1591.51
Vuelo_15,Avion_7,2241.74
Vuelo_15,Avion_8,1213.31
Vuelo_15,Avion_9,3852.96
Vuelo_15,Avion_10,2739.76
Vuelo_15,Avion_11,1531.66
Vuelo_15,Avion_12,2949.44
Vuelo_15,Avion_13,2778.01
Vuelo_15,Avion_14,1946.12
Vuelo_15,Avion_15,1163.38
Vuelo_15,Avion_16,2949.03
Vuelo_15,Avion_17,2464.98
Vuelo_15,Avion_18,3271.42
Vuelo_15,Avion_19,2464.52
Vuelo_15,Avion_20,3526.98
Vuelo_15,Avion_21,2566.1
Vuelo_15,Avion_22,2595.0
Vuelo_15,Avion_23,3605.29
Vuelo_15,Avion_24,2091.15
Vuelo_15,Avion_25,1228.85
Vuelo_15,Avion_26,892.1
Vuelo_15,Avion_27,3216.44
Vuelo_15,Avion_28,2784.99
Vuelo_15,Avion_29,3053.06
Vuelo_15,Avion_30,1481.49
Vuelo_16,Avion_1,1236.39
Vuelo_16,Avion_2,846.54
Vuelo_16,Avion_3,1921.88
Vuelo_16,Avion_4,2687.74
Vuelo_16,Avion_5,2055.18
Vuelo_16,Avion_6,2199.92
Vuelo_16,Avion_7,3693.31
Vuelo_16,Avion_8,1914.42
Vuelo_16,Avion_9,2444.77
Vuelo_16,Avion_10,3307.69
Vuelo_16,Avion_11,2068.94
Vuelo_16,Avion_12,2790.68
Vuelo_16,Avion_13,3559.56
Vuelo_16,Avion_14,3838.47
Vuelo_16,Avion_15,1270.64
Vuelo_16,Avion_16,3765.08
Vuelo_16,Avion_17,2374.77
Vuelo_16,Avion_18,1626.38
Vuelo_16,Avion_19,2269.23
Vuelo_16,Avion_20,3936.1
Vuelo_16,Avion_21,2376.38
Vuelo_16,Avion_22,1852.01
Vuelo_16,Avion_23,2826.88
Vuelo_16,Avion_24,1568.47
Vuelo_16,Avion_25,1042.76
Vuelo_16,Avion_26,1212.42
Vuelo_16,Avion_27,1209.75
Vuelo_16,Avion_28,1286.09
Vuelo_16,Avion_29,1244.25
Vuelo_16,Avion_30,2850.8
Vuelo_17,Avion_1,1382.02
Vuelo_17,Avion_2,1906.14
Vuelo_17,Avion_3,3669.72
Vuelo_17,Avion_4,2316.68
Vuelo_17,Avion_5,2936.18
Vuelo_17,Avion_6,1351.42
Vuelo_17,Avion_7,1415.32
Vuelo_17,Avion_8,930.78
Vuelo_17,Avion_9,1340.59
Vuelo_17,Avion_10,1691.49
Vuelo_17,Avion_11,1366.43
Vuelo_17,Avion_12,1083.85
Vuelo_17,Avion_13,1186.03
Vuelo_17,Avion_14,2274.49
Vuelo_17,Avion_15,1460.27
Vuelo_17,Avion_16,1965.66
Vuelo_17,Avion_17,2410.94
Vuelo_17,Avion_18,3009.26
Vuelo_17,Avion_19,925.8
Vuelo_17,Avion_20,3358.11
Vuelo_17,Avion_21,2809.28
Vuelo_17,Avion_22,1061.63
Vuelo_17,Avion_23,3595.45
Vuelo_17,Avion_24,3746.79
Vuelo_17,Avion_25,995.45
Vuelo_17,Avion_26,1686.01
Vuelo_17,Avion_27,3379.84
Vuelo_17,Avion_28,3194.43
Vuelo_17,Avion_29,1390.47
Vuelo_17,Avion_30,1469.92
Vuelo_18,Avion_1,1985.51
Vuelo_18,Avion_2,2350.47
Vuelo_18,Avion_3,2778.42
Vuelo_18,Avion_4,1980.52
Vuelo_18,Avion_5,2280.11
Vuelo_18,Avion_6,3191.91
Vuelo_18,Avion_7,917.39
Vuelo_18,Avion_8,1607.8
Vuelo_18,Avion_9,3082.72
Vuelo_18,Avion_10,3664.66
Vuelo_18,Avion_11,2437.37
Vuelo_18,Avion_12,2502.76
Vuelo_18,Avion_13,1142.95
Vuelo_18,Avion_14,2231.72
Vuelo_18,Avion_15,2504.38
Vuelo_18,Avion_16,1575.91
Vuelo_18,Avion_17,1661.58
Vuelo_18,Avion_18,2007.31
Vuelo_18,Avion_19,864.23
Vuelo_18,Avion_20,1830.65
Vuelo_18,Avion_21,1476.63
Vuelo_18,Avion_22,1847.99
Vuelo_18,Avion_23,1183.24
Vuelo_18,Avion_24,3649.69
Vuelo_18,Avion_25,2699.5
Vuelo_18,Avion_26,2973.13
Vuelo_18,Avion_27,3325.35
Vuelo_18,Avion_28,2395.02
Vuelo_18,Avion_29,1078.14
Vuelo_18,Avion_30,2518.74
Vuelo_19,Avion_1,2677.89
Vuelo_19,Avion_2,3185.41
Vuelo_19,Avion_3,2181.31
Vuelo_19,Avion_4,1208.26
Vuelo_19,Avion_5,1708.08
Vuelo_19,Avion_6,1961.86
Vuelo_19,Avion_7,2866.94
Vuelo_19,Avion_8,2626.49
Vuelo_19,Avion_9,1939.51
Vuelo_19,Avion_10,3956.85
Vuelo_19,Avion_11,2738.48
Vuelo_19,Avion_12,1559.13
Vuelo_19,Avion_13,1125.7
Vuelo_19,Avion_14,1289.15
Vuelo_19,Avion_15,1587.06
Vuelo_19,Avion_16,1314.18
Vuelo_19,Avion_17,1397.01
Vuelo_19,Avion_18,1712.3
Vuelo_19,Avion_19,1354.8
Vuelo_19,Avion_20,3669.65
Vuelo_19,Avion_21,1056.75
Vuelo_19,Avion_22,2478.44
Vuelo_19,Avion_23,2113.27
Vuelo_19,Avion_24,3943.61
Vuelo_19,Avion_25,1158.52
Vuelo_19,Avion_26,2073.14
Vuelo_19,Avion_27,3902.31
Vuelo_19,Avion_28,3569.62
Vuelo_19,Avion_29,3414.63
Vuelo_19,Avion_30,1625.29
Vuelo_20,Avion_1,1346.84
Vuelo_20,Avion_2,2939.66
Vuelo_20,Avion_3,3774.0
Vuelo_20,Avion_4,2581.64
Vuelo_20,Avion_5,2629.16
Vuelo_20,Avion_6,1695.93
Vuelo_20,Avion_7,3262.38
Vuelo_20,Avion_8,1398.54
Vuelo_20,Avion_9,1835.77
Vuelo_20,Avion_10,2161.4
Vuelo_20,Avion_11,2424.35
Vuelo_20,Avion_12,1575.71
Vuelo_20,Avion_13,1167.48
Vuelo_20,Avion_14,2753.98
Vuelo_20,Avion_15,1723.62
Vuelo_20,Avion_16,2659.96
Vuelo_20,Avion_17,1293.96
Vuelo_20,Avion_18,2339.65
Vuelo_20,Avion_19,2504.29
Vuelo_20,Avion_20,965.84
Vuelo_20,Avion_21,1877.13
Vuelo_20,Avion_22,1230.13
Vuelo_20,Avion_23,1002.8
Vuelo_20,Avion_24,3967.87
Vuelo_20,Avion_25,1831.53
Vuelo_20,Avion_26,3391.6
Vuelo_20,Avion_27,1614.85
Vuelo_20,Avion_28,2980.81
Vuelo_20,Avion_29,3232.73
Vuelo_20,Avion_30,2706.04
