Vuelo,Origen,Destino,Duracion,Demanda,Hora_Salida,Hora_Llegada
Vuelo_1,Ciudad_A,Ciudad_F,2,84,9,11
Vuelo_2,Ciudad_C,Ciudad_E,3,150,7,10
Vuelo_3,Ciudad_A,Ciudad_H,3,50,13,16
Vuelo_4,Ciudad_D,Ciudad_G,2,54,9,11
Vuelo_5,Ciudad_A,Ciudad_E,3,152,7,10
Vuelo_6,Ciudad_D,Ciudad_H,1,76,19,20
Vuelo_7,Ciudad_D,Ciudad_H,2,64,11,13
Vuelo_8,Ciudad_D,Ciudad_F,1,139,11,12
Vuelo_9,Ciudad_C,Ciudad_E,1,91,15,16
Vuelo_10,Ciudad_C,Ciudad_H,2,173,9,11
Vuelo_11,Ciudad_C,Ciudad_G,3,112,11,14
Vuelo_12,Ciudad_A,Ciudad_G,1,145,18,19
Vuelo_13,Ciudad_D,Ciudad_F,2,101,20,22
Vuelo_14,Ciudad_C,Ciudad_H,1,145,7,8
Vuelo_15,Ciudad_C,Ciudad_E,1,78,15,16
Vuelo_16,Ciudad_A,Ciudad_G,1,85,17,18
Vuelo_17,Ciudad_C,Ciudad_H,1,62,7,8
Vuelo_18,Ciudad_A,Ciudad_H,3,120,15,18
Vuelo_19,Ciudad_B,Ciudad_F,1,135,19,20
Vuelo_20,Ciudad_C,Ciudad_G,1,77,9,10
